"article_title","author","journal","citations","year"
"DP11193 Can Iron-Fortified Salt Control Anemia? Evidence from Two Experiments in Rural Bihar","A Banerjee, S Barnhardt, E Duflo","","","2016"
"DP11123 Field Experiments on Discrimination","M Bertrand, E Duflo","","","2016"
"Impacto de la política social y ambiental en el consumo ante eventos climáticos extremos de precipitación en México","DA Román Cedillo","CATIE, Turrialba (Costa Rica), 2016","","2016"
"The Long and Hidden History of the US in Somalia","R Abdulgani, FB Aboagye, I Abu Bakar, D Acemoglu, J Robinson, ...","The Economist 7 (1), 93-105, 2016","","2016"
"Reform the International Monetary System","R Abdelal, MR Abouharb, D Cingranelli, M Abramovitz, M Abramovitz, ...","Global Finance and Development 46 (2), 1-18, 2015","","2015"
"Urban agriculture, poverty, and food security: Empirical evidence from a sample of developing countries","G Carletto, M Ruel, P Winters, A Zezza, African Union, MA Aksoy, ...","The Journal of Development Studies 51 (8), 945-957, 2015","","2015"
"Minutes of the Meeting of the Executive Committee Chicago, IL April 24, 2015","DC Bernanke, E Duflo, RS Rousseau, R Thaler, J Chevalier, D Laibson, ...","","","2015"
"Maryland Population Research Center","E Duflo, M Greenstone, R Guiteras, T Clasen","","","2015"
"250 Bibliography","A Appadurai, K DH, R Auty, RM Auty, R Bacon, W Eltis, D Baker, ...","Inclusive Growth, Development and Welfare Policy: A Critical Assessment 13 …, 2015","","2015"
"A wide angle view of learning","E Duflo, J Berry, S Mukerji, M Shotland","","","2015"
"Hiểu nghèo thoát nghèo","AV Banerjee, E Duflo","Trẻ, 2015","","2015"
"MIT PLACEMENT OFFICER","E Duflo, ME Konomi, MT Dattilo, A Banerjee, B Olken","Macroeconomics (Undergraduate), 2015","","2015"
"DP10338 Education, HIV, and Early Fertility: Experimental Evidence from Kenya","E Duflo, P Dupas, M Kremer","","","2015"
"DP10146 (Measured) Profit is Not Welfare: Evidence from an Experiment on Bundling Microcredit and Insurance","A Banerjee, E Duflo, R Hornbeck","","","2014"
"DP10123 Perceiving Prospects Properly","J Steiner, C Stewart","","","2014"
"August 2014","A Banerjee, E Duflo, R Hornbeck","","","2014"
"DP10120 Gossip: Identifying Central Individuals in a Social Network","A Banerjee, AG Chandrasekhar, E Duflo, MO Jackson","","","2014"
"Happiness on tap: piped water adoption in urban Morocco","T Allan, J Bartram, S Cairncross, K Onda, J LoBuglio, J Bartram, ...","Water International 39 (5), 774-784, 2014","","2014"
"DP9997 Under the Thumb of History? Political Institutions and the Scope for Action","A Banerjee, E Duflo","","","2014"
"Profit is Not Welfare: Evidence from an Experiment on Bundling Credit and Insurance","A Banerjee, E Duflo, R Hornbeck","J-Pal Working Paper, MIT, Cambridge MA, 2014","","2014"
"DP9984 Estimating the impact of microcredit on those who take it up: Evidence from a randomized experiment in Morocco","B Crépon, F Devoto, E Duflo, W Parienté","","","2014"
"Minutes of the Meeting of the Executive Committee Chicago, IL April 17, 2014","E Duflo, S Durlauf, A Finkelstein, P Goldberg, C Goldin, G Imbens, ...","","","2014"
"19 EDITOR’S JOURNAL","A Banerjee, E Duflo","","","2014"
"MIT PLACEMENT OFFICER","B Olken, MB Shuster, E Duflo, D Donaldson, A Banerjee","Public Policy, 2014","","2014"
"Financial Capability and the Poor: Are We Missing the Mark?","T Abdel Aziz, G Berg, M Abreu, V Mendes, D Acemoglu, S Johnson, ...","World Bank 10 (5), 151-204, 2013","","2013"
"Volume 128 November 2013 Issue 4","JS HASTINGS, JM SHAPIRO, E DUFLO, M GREENSTONE, R PANDE, ...","","","2013"
"TURNING A SHOVE INTO A NUDGE? A “LABELED CASH TRANSFER” FOR EDUCATION Najy Benhassine Florencia Devoto","E Duflo, P Dupas, V Pouliquen","","","2013"
"Report of the Editor: American Economic Journal: Applied Economics","E Duflo","American Economic Review 103 (3), 719-22, 2013","","2013"
"Minutes of the Meeting of the Executive Committee Chicago, IL April 12, 2013","HROH Hotel, JC Auerbach, E Duflo, R Fernandez, A Finkelstein, ...","","","2013"
"Poor Economics: Rethinking Poverty and the Ways to End it","U Qayyum","The Pakistan Development Review 52 (1), 89-91, 2013","","2013"
"DP9437 The miracle of microfinance? Evidence from a randomized evaluation","A Banerjee, E Duflo, R Glennerster, C Kinnan","","","2013"
"Michael Greenstone Rohini Pande Nicholas Ryan October 2013","E Duflo","The Quarterly Journal of Economics 1499 (1545), 1499, 2013","","2013"
"DO LABOR MARKET POLICIES HAVE DISPLACEMENT EFFECTS? EVIDENCE FROM A CLUSTERED RANDOMIZED EXPERIMENT* Bruno Crepon","E Duflo, M Gurgand, R Rathelot, P Zamora","The Quarterly Journal of Economics 531, 580, 2013","","2013"
"Impacts of School-Based HIV Education on Reported Behavior and Knowledge of Adolescent Girls, Evidence from Cameroon","E Duflo, P Dupas, J Seban, E Huillery","Sciences Po publications, 2012","","2012"
"DP9251 Do Labor Market Policies Have Displacement Effects? Evidence from a Clustered Randomized Experiment","B Crépon, E Duflo, M Gurgand, R Rathelot, P Zamora","","","2012"
"Marriage in modern India: does caste still matter for mate selection?","M Ghatak, A Banerjee, E Duflo, J Lafortune","South Asia@ LSE, 2012","","2012"
"WEAC0105","P Dupas, V Sharma, G Makana, C Nekesa, E Duflo","Journal of the International Aids Society 15, 2012","","2012"
"REPENSER LA PAUVRETÉ","M Raffinot","Politique étrangère 77 (3), 689-690, 2012","","2012"
"Repenser la pauvreté","A Charpentier, D Meurs","Population (French Edition) 67 (4), 791-794, 2012","","2012"
"Education and HIV/AIDS in western Kenya: results from a randomized trial assessing the long-term biological and behavioural impact of two school-based interventions","P Dupas, V Sharma, G Makana, C Nekesa, E Duflo","JOURNAL OF THE INTERNATIONAL AIDS SOCIETY 15, 148-149, 2012","","2012"
"Report of the Editor: American Economic Journal: Applied Economics","E Duflo","American Economic Review 102 (3), 672-75, 2012","","2012"
"American Economic Association","O Ashenfelter, A Krueger","The American Economic Review 102 (2), 617-642, 2012","","2012"
"Repenser la pauvreté","G Étienne","Revue Tiers Monde, 220-220, 2012","","2012"
"Estimating the Benefit to Secondary School in Africa","E Duflo, P Dupas, M Kremer","","","2012"
"DP8874 On the Road: Access to Transportation Infrastructure and Economic Growth in China","A Banerjee, E Duflo, N Qian","","","2012"
"DOCUMENTO DE TRABAJO","A Banerjee, E Duflo, M Ghatak, J Lafortune","Santiago, 2012","","2012"
"DP8869 Can Institutions Be Reformed from Within? Evidence from a Randomized Experiment with the Rajasthan Police","A Banerjee, R Chattopadhyay, E Duflo, D Keniston, N Singh","","","2012"
"Field Actions Science Reports","P Payer","","","2012"
"Les classes moyennes dans les pays émergents","M Pezzini, AV BANERJEE, E DUFLO, C JUMA, JL ROCCA","Problèmes économiques (Paris), 5-43, 2012","","2012"
"Qu'est-ce que la classe moyenne dans les pays du Sud? Journal of Economic Perspectives","AV Banerjee, E Duflo","Problemes Economiques, 10, 2012","","2012"
"DP8734 Women's Empowerment and Economic Development","E Duflo","","","2012"
"DP8770 The Diffusion of Microfinance","A Banerjee, AG Chandrasekhar, E Duflo, MO Jackson","","","2012"
"The Evolution of Economic Science: Macroeconomics, Growth, and Development","D Acemoglu, P Diamond, E Duflo, RE Hall, RM Solow","MIT150 Symposia Series, 2011","","2011"
"開発経済学 Development Economics いまも 「飢餓」 に苦しむ多くの人たちを救うことはできるのでしょうか?(「新しい経済学」 へようこそ.)--(NEW ECONOMICS 新しい経済学)","A Banerjee, E Duflo","クーリエ・ジャポン 7 (12), 28-31, 2011","","2011"
"The End of Hunger [with REPLY]","D RIEFF, CO GRADA, A BANERJEE, E DUFLO","Foreign Policy, 10-11, 2011","","2011"
"The Big Question: Paths Out of the Wilderness: How to Sustain the Global Economic Recovery","E Duflo, C Eltschinger, M Gorbis, TA Wise, JK Sundaram, E Asmah, ...","World Policy Journal 28 (1), 3-7, 2011","","2011"
"DP8326 Happiness on Tap: Piped Water Adoption in Urban Morocco","F Devoto, E Duflo, P Dupas, W Parienté, V Pons","","","2011"
"Happiness on Tap: Piped Water Adoption in Urban Morocco","V Pons, F Devoto, E Duflo, P Dupas, W Parienté","","","2011"
"Comment on"" Requiescat in Pace? The Consequences of High Priced Funerals in South Africa""","E Duflo","Explorations in the Economics of Aging, 373-376, 2011","","2011"
"Accompagnement des jeunes diplômés demandeurs d’emploi par des opérateurs privés de placement: les enseignements d’une évaluation","E Duflo, B Crépon, M Gurgand, R Rathelot, P Zamora","Dares, 2011","","2011"
"4. Rethinking the Fight against Poverty","E Duflo, C Montialoux","Regards croisés sur l'économie, 59-62, 2011","","2011"
"Burton, WN, 37 Butcher, KF, 12, 35, 138, 249 Butsch, WS, 118 Caan, B., 37n5, 329 Canning, H., 285n3","M Caraher, D Card, A Carden, WS Carlos Poston, FJ Chaloupka, ...","Economic Aspects of Obesity, 385, 2011","","2011"
"Factors that influence farmers decisions to adopt soil and water conservation practices its relationship to poverty in the micro-watersheds Guior, Guatemala and Ocote Tuma …","M Cano","CATIE, Turrialba (Costa Rica), 2011","","2011"
"Calis, JCJ, 347 Campbell, JY, 97 Case, A., 351, 352, 357n3, 370n8 Cattell, RB, 211","H Aaron, JT Abaluck, JH Abbring, J Ameriks, C Azzi, PB Bach, LC Baker, ...","Explorations in the Economics of Aging, 381, 2011","","2011"
"On the Road","A Banerjee, E Duflo, N Qian","","","2010"
"Front Matter:(& John Pencavel: Distinguished Fellow)(pp. ivi)","EG Mendoza, A Mian, A Sufi, F Trebbi, MA Muendler, SO Becker, ...","American Economic Review 100 (5), 2010","","2010"
"Mohamed Kamal Professor of Public Policy phone:(617) 384-5267 email: Rohini_Pande@ harvard. edu faculty url: http://www. hks. harvard. edu/about/faculty-staff-directory/rohini …","R Pande","Annual Review of Economics 3, 215-237, 2010","","2010"
"ENTRETIEN: Sortir de la pauvreté au XXI e siècle","E DUFLO, J ATTALI, MC BARBÉ-CONTI","Revue des Deux Mondes, 33-42, 2010","","2010"
"Evaluation des politiques de développement","E DUFLO","UVT médiatheque, 2010","","2010"
"Savoirs contre pauvreté","E Duflo","L’annuaire du Collège de France. Cours et travaux, 945-963, 2010","","2010"
"DP7754 Giving Credit Where it is Due","A Banerjee, E Duflo","","","2010"
"Évaluation des politiques de développement regards croisés: scientifiques et acteurs de terrain","E Duflo","La lettre du Collège de France, 27, 2009","","2009"
"DP7402 Nudging Farmers to Utilize Fertilizer: Theory and Experimental Evidence from Kenya","E Duflo, M Kremer, J Robinson","","","2009"
"Chair Knowledge against Poverty–Academic Year 2008-2009","E Duflo","La lettre du Collège de France, 18, 2009","","2009"
"DP7300 Marry for What? Caste and Mate Selection in Modern India","A Banerjee, E Duflo, M Ghatak, J Lafortune","","","2009"
"Essays on contract theory and organizational economics","R Ke","Massachusetts Institute of Technology, 2009","","2009"
"Case 2: Remedial Education in India","E Duflo, L Linden","","","2009"
"Essays in the economics of education and program evaluation","H Zhang","Massachusetts Institute of Technology, 2009","","2009"
"Bilan/Essai-The experimental approach to development economics","AV Banerjee, E Duflo","Revue d'Economie Politique, 691, 2009","","2009"
"Empirical essays on finance and development","JP Shapiro","Massachusetts Institute of Technology, 2009","","2009"
"14.73 The Challenge of World Poverty, Fall 2009","D Donaldson, E Duflo","","","2009"
"Can political affirmative action for women reduce gender bias?","L Beaman, R Chattopadhyay, E Duflo, R Pande, P Topalova","Vox, 2009","","2009"
"DP7043 Peer Effects, Teacher Incentives, and the Impact of Tracking: Evidence from a Randomized Evaluation in Kenya","E Duflo, P Dupas, M Kremer","","","2008"
"DP7037 The Experimental Approach to Development Economics","A Banerjee, E Duflo","","","2008"
"Powerful Women: Does Exposure Reduce Bias?","R Chattopadyay, E Duflo, R Pande, P Topalova","CID Working Papers, 2008","","2008"
"DP6922 Powerful Women: Does Exposure Reduce Bias?","L Beaman, R Chattopadhyay, E Duflo, R Pande, P Topalova","","","2008"
"DP6781 Pitfalls of Participatory Programs: Evidence from a Randomized Evaluation in Education in India","A Banerjee, R Banerji, E Duflo, R Glennerster, S Khemani","","","2008"
"DP6682 Monitoring Works: Getting Teachers to Come to School","E Duflo, R Hanna, S Ryan","","","2008"
"Workers Remittances: An Important and Stable Source of External Development Finance.","D E. Adenutsi, CRK Ahortor, P Acosta, C Calderon, P Fajnzylber, H Lopez, ...","Journal of Applied Sciences 10 (4), pp: 45-71-pp: 45-71, 2008","","2008"
"SAPI EN. S","E Duflo, M Greenstone, R Hanna","","","2008"
"Proceedings of the twenty-second annual congress of the European Economic Association: August 27-31, 2007: Budapest, Hungary","G Corsetti, European Economic Association","Cambridge: MIT Press, 2008 6, 255-726, 2008","","2008"
"How to Spend $50 Billion to Make the World a Better Place","A Banerjee, A Deaton, E Duflo","Journal of Economic Literature 45 (4), 1044-1049, 2007","","2007"
"DP6613 What is Middle Class about the Middle Classes Around the World?","A Banerjee, E Duflo","","","2007"
"Impact evaluation of Pratham’s “Learning to Read” and “Reading to Learn” interventions","A Banerjee, R Banerji, M Chavan, E Duflo, M Walton","","","2007"
"Udaipur Health Study","A Banerjee, A Deaton, E Duflo","","","2007"
"Balsakhi","A Banerjee, S Cole, E Duflo, L Linden","","","2007"
"REMEDYING EDUCATION: EVIDENCE FROM TWO RANDOMIZED EXPERIMENTS IN INDIA* ABHIJIT V. BANERJEE SHAWN COLE","E DUFLO, L LINDEN","Technology 1235, 2007","","2007"
"DAMS* ESTHER DUFLO AND ROHINI PANDE","E DUFLO","Technology 601, 2007","","2007"
"DP6140 Long Run Impacts of Income Shocks: Wine and Phylloxera in 19th Century France","A Banerjee, E Duflo, G Postel-Vinay, T Watts","","","2007"
"Consumption and remittances in migrant households: Toward a productive use of remittances.","CRK Ahortor, DE Adenutsi, PA Acosta, EKK Lartey, FS Mandelman, ...","Journal of Applied Sciences 9 (18), 155-173, 2007","","2007"
"DP6059 Using Randomization in Development Economics Research: A Toolkit","E Duflo, R Glennerster, M Kremer","","","2007"
"DP5968 The Economic Lives of the Poor","A Banerjee, E Duflo","","","2006"
"DP5446 Remedying Education: Evidence from Two Randomized Experiments in India","A Banerjee, S Cole, E Duflo, L Linden","","","2006"
"Relative risks and the market for sex: teenagers sugar daddies and HIV in Kenya. Draft.","P Dupas","[Unpublished] 2006 Aug., 2006","","2006"
"THE ECONOMIC LIVES OF THE POOR DEVELOPMENT ECONOMICS and PUBLIC POLICY","A Banerjee, E Duflo","DISCUSSION PAPER SERIES-CENTRE FOR ECONOMIC POLICY RESEARCH LONDON 5968, 2006","","2006"
"BREAD Policy Paper","E Duflo","","","2005"
"DP5426 Monitoring Works: Getting Teachers to Come to School","E Duflo, R Hanna","","","2005"
"1050 Massachusetts Avenue Cambridge, MA 02138 October 2005","E Duflo, R Pande","","","2005"
"DP5325 Dams","E Duflo, R Pande","","","2005"
"DP5332 Saving Incentives for Low-and Middle-Income Families: Evidence from a Field Experiment with H&R Block","E Duflo, W Gale, J Liebman, P Orszag, E Saez","","","2005"
"Understanding Technology Adoption: Fertilizer in Western Kenya Preliminary Results from Field Experiments (EXTREMELY PRELIMINARY AND INCOMPLETE) September 22, 2005","E Duflo, M Kremer, J Robinson","","","2005"
"The taxman cometh.","J Kounouwewa, D Chao, R Almeida, P Carneiro, E Aryeetey, E Aryeetey, ...","The International Journal of Applied Economics and Finance 5 (1), 1211-1221, 2005","","2005"
"Assessing The Impact of Development Aid Programs: The Role of Randomized Evaluations","E Duflo","Revue d’économie du développement 13 (2), 185-226, 2005","","2005"
"14.74 Foundations of Development Policy Syllabus","E Duflo, A Banerjee","","","2005"
"Abel, A., 335n8 Adams, M., 208, 213 Adams, Peter, 217n3, 230, 235 Agarwala, SN, 360n3","C Ai, JG Altonji, J Ameriks, GF Anderson, T Anderson, O Attanasio, ...","Analyses in the economics of aging 1000, 417, 2005","","2005"
"DP4681 Do Firms Want to Borrow More? Testing Credit Constraints Using a Directed Lending Program","A Banerjee, E Duflo","","","2004"
"Essays in development economics","D Chen","Massachusetts Institute of Technology, 2004","","2004"
"14.74 Foundations of Development Policy, Spring 2004","E Duflo, A Banerjee","","","2004"
"POST-WASHINGTON CONSENSUS TASK FORCE REPORT","E DUFLO","","","2003"
"Distribution and Development: A New Look at the Developing World","E Duflo","Journal of Economic Literature 41 (3), 937, 2003","","2003"
"IN ECONOMICS","E Duflo","Finance & Development, 4, 2003","","2003"
"14.773 Political Economy of Institutions and Development","D Acemoglu, A Banerjee, E Duflo","","","2003"
"Bureau for Research in Economic Analysis of Development","E Duflo, R Chattopadhyay","","","2003"
"Women as policy makers: evidence from an India-wide randomized policy experiment. Revised.","R Chattopadhyay, E Duflo","Cambridge Massachusetts Massachusetts Institute of Technology [MIT] Poverty …, 2003","","2003"
"Development Economics Fall 2002","E Duflo, A Banerjee, M Kremer","Development, 2002","","2002"
"Controlling the costs of HIV/AIDS management--unique management software to empower organisations to formulate and implement strategies best suited for their specific requirements.","B van Niekerk, N du Preez, B Katz","[Unpublished] 2002. Prepared for the IAEN Economics of HIV/AIDS in …, 2002","","2002"
"14.771 Development Economics: Microeconomic Issues and Policy Models, Fall 2002","E Duflo, A Banerjee, M Kremer","","","2002"
"American Economic Association","E Duflo","The American Economic Review 91 (4), 795-813, 2001","","2001"
"The Economics of School Quality Investments in Developing Countries: An Empirical Study of Ghana","E Duflo","Journal of Economic Literature 39 (3), 927, 2001","","2001"
"Boston University, Institute for Economic Development Discussion Paper","E Duflo","Policy 2001, 24, 2001","","2001"
"Health Services Regional Management Project: mission report for March 19 to 30 2001. Proposed decentralization of the healthcare system in Morocco","T Bossert","[Rabat Morocco] John Snow [JSI] 2001 Jun 28., 2001","","2001"
"The Economics of School Quality Investments in Developing Countries: An Empirical Study of Ghana","J Hoddinott","The Economic Journal 111 (469), 136-136, 2001","","2001"
"GLEWWE, PAUL, WITH CONTRIBUTIONS BY JAIKISHAN DESAI, DEAN JOLLIFFE, RAYLYNN OLIVER AND WIM VIJBERGER. The Economics of School Quality Investments in Developing Countries: An …","E Duflo","JOURNAL OF ECONOMIC LITERATURE 39 (3), 927-927, 2001","","2001"
"The Impact of Agricultural Extension Services: The Case of Grape Production in Argentina.","M Ghorbani, JM Alston, MC Marra, PG Pardey, TJ Wyatt, D Birkhaeuser, ...","Journal of Applied Sciences 8 (20), 185-215, 2000","","2000"
"Dani Rodrik “The Past, Present, and Future of Economic Growth” Global Citizens Foundation, Working Paper 1, 2013. Lant Pritchett “Divergence, Big Time.” Journal of Economic …","A Banerjee, E Duflo, I Morris, A Deaton","Journal of Economic Perspectives 11, 3, 1997","","1997"
"Industrial Restructuring in Russia. Early Reactions of Firms to the Shock of Liberalization","C Senik, E Duflo","DELTA (Ecole normale supérieure), 1995","","1995"
"Remittances and poverty nexus: Evidence from Pakistan.","D Emilson Adenutsi, RH Adams Jr, RH Adams Jr, RH Adams Jr, J Page, ...","The International Journal of Applied Economics and Finance 4 (1), 1645-1669, 1991","","1991"
"Alleviating poverty with experimental research: The 2019 Nobel laureates","M Kremer, C Snyder, F Mashwama, S Baird, J Hicks, E Miguel, ...","","",""
"Police Performance and Public Perception in Rajasthan, India","A Banerjee, D Keniston, E Duflo, R Chattopadhyay","","",""
"Esther Duflo: 2010 John Bates Clark Medalist","E Duflo","","",""
"Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty","AV BANERJEE, E DUFLO","","",""
"Voter bias and women in politics: Evidence from French parliamentary elections","M Bagues, P Campa, B Esteve-Volart, E Duflo, P Topalova, ...","","",""
"Taxonomy Reading","AV Banerjee, A Garfinkel, AR Figueroa, AI Goldman, A Fagnant, ...","","",""
"Electoral gender quotas fail to empower women","M Bagues, B Esteve-Volart, E Duflo, P Topalova, R Chattopadhyay, ...","","",""
"Online Appendix for “Double/Debiased/Neyman Machine Learning of Treatment Effects”","V Chernozhukov, D Chetverikov, M Demirer, E Duflo, C Hansen, ...","","",""
"Job ladders and earnings of displaced workers","M Cortes, N Jaimovich, C Nekarda, H Siu, J Meer, J West, B Crépon, ...","","",""
"Fixed-term contracts hurt low-skilled workers in the long run","J Dolado, B Crépon, E Duflo, M Gurgand, R Rathelot, P Zamora","","",""
"France’s weak economic performance: Sick of taxation?","B Crépon, E Duflo, M Gurgand, R Rathelot, P Zamora, J Van Reenen, ...","","",""
"Permuted Title Index","WB Gray, KK Charles, C Maignan, ME Page, S Girma, R Kneller, ...","","",""
"Permuted Title Index","PA Grout, GJ Borjas, P Vermeulen, C Holthausen, M Mandler, P Bofinger, ...","","",""
"Permuted Title Index","TH Kim, AM Vousten-Sweere, G Charness, A Cuxart Jardi, O Amat, ...","","",""
"Aux urnes, précariat!","AV Banerjee, E Duflo","","",""
"American Economic Journal","A GALEOTTI, BW ROGERS, A BANERJEE, E DUFLO, M GHATAK, ...","","",""
"Economic Policy A","M AKBULUT-YUKSEL, M YUKSEL, N BENHASSINE, F DEVOTO, ...","","",""
"Index by Author to Volume 22","FZ Ahmed, E Werker, KB Anderson, E Durbin, A Michael, AV Banerjee, ...","","",""
"Index by Author to Volume 20","H David, MG Duggan, A Banerjee, E Duflo, RJ Barro, RM McCleary, G Bel, ...","","",""
"Bernard Hoekman, Francis Ng, and Marcelo Olarreaga","NH Blunch, D Verner, PA Messerlin, D Bhattasali, L Shantong, W Martin, ...","","",""
"MIT Dept. of Economics Working Papers Series Research and Teaching Output of the MIT Community","D Acemoglu, M Mostagir, A Ozdaglar, D Laibson, JA List, AV Banerjee, ...","","",""
"JUSTINE S. HASTINGS AND JESSE M. SHAPIRO Fungibility and Consumer Choice: Evidence from Commodity Price Shocks 1449","E DUFLO, M GREENSTONE, R PANDE, N RYAN, I BEN-DAVID, ...","","",""
"Morocco-Poverty and social impact analysis of the National Slum Upgrading Program","A Banerjee, E Duflo, R Banerji, R Glennerster, S Khemani","The World Bank, 0","",""
"Armenia-Third Social Investment Fund Project","A Banerjee, E Duflo, R Banerji, R Glennerster, S Khemani","The World Bank, 0","",""
"Ecuador-Agricultural Competitiveness and Sustainable Rural Development Project","A Banerjee, E Duflo, R Banerji, R Glennerster, S Khemani","The World Bank, 0","",""
"St. Lucia-Pilot for Organization of Eastern Caribbean States (OECS) Skills Enhancement for Inclusive Growth Project","A Banerjee, E Duflo, R Banerji, R Glennerster, S Khemani","The World Bank, 0","",""
"1) Paternalism against freedom: le “devoir du patron” and the white man’s burden","E Duflo","","",""
"Economía de la pobreza: repensando la lucha contra la pobreza global","AV Banerjee, E Duflo","","",""
"Index by Author to Volume 24","D Acemoglu, JC Aker, IM Mbiti, JD Angrist, JS Pischke, AJ Auerbach, ...","","",""
"Response to All-Party Parliamentary Group on Microfinance Call for Written Evidence","WAW Learning, A Banerjee, E Duflo, R Glennerster, C Kinnan","","",""
"J-PAL Datasets Research and Teaching Output of the MIT Community","R Chattopadhyay, E Duflo, A Banerjee, A Deaton, R Hanna, S Cole, ...","","",""
"Volume 128 May 2013 Issue 2","A ALESINA, P GIULIANO, N NUNN, B CRÉPON, E DUFLO, M GURGAND, ...","","",""
"Economics (14)-Archived Research and Teaching Output of the MIT Community","J Angrist, C Walters, J Hausman, V Chernozhukov, P Diamond, G Ellison","","",""
"Browsing Center for Energy and Environmental Policy Research by Title Research and Teaching Output of the MIT Community","RS Pindyck, J Currie, M Greenstone, E Moretti, MA Adelman, ER Berndt, ...","","",""
"ALBERTO ALESINA, PAOLA GIULIANO, AND NATHAN NUNN","B CRÉ, E DUFLO, M GURGAND, R RATHELOT, P ZAMORA, SJ DAVIS, ...","","",""
"andornized Evaluations of interventions","E DUFLO, R GLENNERSTER, M KREMER","","",""
"Economics and Population","AV BANERJEE, E DUFLO, S Paris, M MARUANI, M MERON, ...","","",""
"Paper prepared for the AFD Conference, November 25, Paris","E Duflo","","",""
"Improving Police Effectiveness: The Rajasthan Experiment","A Banerjee, E Duflo, D Keniston, N Singh","","",""
"Why don’t farmers use fertilizers: 2 Evidence from Field Experiments in Western Kenya 3 (PRELIMINARY AND INCOMPLETE) 4 April 29, 2006 5","E Duflo, M Kremer, J Robinson","","",""
"Index by Author to Volume 21","S Anderson, M Baker, J Wurgler, AV Banerjee, E Duflo, E Basker, ...","","",""
"II Acknowledgement to referees: 2000","R Cookson, J Covey, B Croxson, J Cullis, J Currie, B Davies, A Deaton, ...","","",""
"Bibliographical note","P Angelelli, SE Anthony, K Basu, C Bell, E Bettinger, R Bruhns, ...","","",""
"Brumberg, R., 282, 335n8","C Ai, JG Altonji, J Ameriks, GF Anderson, T Anderson, O Attanasio, ...","Gan 51 (11), 381n2-408, 0","",""
"Can political affirmative action for women reduce gender bias?","E Duflo, P Topalova, R Chattopadhyay, R Pande, L Beaman","","",""
"AIDS prevention: Abstinence vs. risk reduction","E Duflo","","",""
"Permuted Title Index","AN Berger, G Calzolari, G Brunello, J Currie, SB Carpenter, R Benabou, ...","","",""
